pH,Temp,Voltage
-0.9999999999999977,0.19148936170212874,-0.2863247863247871
-0.6842105263157883,0.06808510638298025,-0.8119658119658122
0.10526315789473684,-0.6680851063829785,-0.46153846153846234
-0.7368421052631555,-0.9063829787234018,-0.7692307692307696
0.42105263157894735,-0.1999999999999994,-0.029914529914530037
-0.6315789473684199,0.25957446808510903,-0.15811965811965856
0.26315789473684326,-0.5361702127659562,-0.6239316239316244
1.3157894736842093,-2.3574468085106366,-0.021367521367521673
-0.1578947368421041,0.5957446808510659,-0.8974358974358974
0.7894736842105274,0.21702127659574671,-0.9444444444444449
-0.2105263157894725,-0.7148936170212761,0.44871794871794907
-0.8947368421052608,-0.3361702127659569,0.7905982905982898
-0.05263157894736725,0.0765957446808509,0.04273504273504183
0.7894736842105274,1.0170212765957443,0.13675213675213688
0.7894736842105274,-0.45531914893617004,-0.7136752136752137
-0.4210526315789462,0.08085106382978924,0.08119658119658175
-0.7368421052631555,0.3404255319148952,0.1538461538461536
-0.05263157894736725,0.21276595744680837,-0.16239316239316198
-0.2631578947368409,0.9446808510638317,-0.8333333333333338
0.10526315789473684,0.9404255319148934,0.611111111111111
-0.9999999999999977,0.12765957446808684,-0.5683760683760692
0.7894736842105274,-0.25531914893616764,-0.03418803418803498
-0.5789473684210514,0.5234042553191504,-0.7564102564102563
-0.9473684210526292,-0.44255319148936106,-0.9572649572649574
-0.7368421052631555,-0.7021276595744671,0.0769230769230768
-0.6842105263157883,0.9489361702127671,-0.03418803418803498
-0.2105263157894725,-0.3617021276595718,0.48717948717948745
-0.9999999999999977,-0.8297872340425508,0.17521367521367529
-0.8947368421052608,-0.36595744680851017,-0.1880341880341886
0.5263157894736842,-0.30212765957446525,-0.4444444444444441
-0.10526315789473567,-0.45531914893617004,0.5384615384615377
-0.7368421052631555,-0.06808510638297723,-0.8376068376068381
-0.7368421052631555,0.3063829787234066,-1.0213675213675217
0.8421052631578947,-0.7489361702127647,-0.9529914529914533
0.8421052631578947,-0.02553191489361495,-0.5470085470085475
0.5263157894736842,0.7319148936170233,0.3034188034188038
-0.5263157894736831,-0.7191489361702114,-0.581196581196581
-0.9473684210526292,0.4425531914893641,0.23504273504273537
0.7894736842105274,-0.727659574468082,-0.7948717948717955
-0.6842105263157883,0.05957446808510659,-0.03418803418803498
0.42105263157894735,0.09361702127659823,1.05982905982906
-0.2105263157894725,0.03404255319149164,-0.15811965811965856
0.26315789473684326,0.25531914893617064,0.6923076923076927
0.8421052631578947,-0.468085106382976,0.04273504273504183
-0.2105263157894725,-0.38723404255318983,0.06837606837606844
-0.5263157894736831,-0.4765957446808497,0.41025641025641063
0.473684210526317,-0.7489361702127647,-0.13675213675213688
0.10526315789473684,0.3829787234042575,-0.6239316239316244
0.05263157894736959,-0.39574468085106346,-0.13247863247863195
-0.5263157894736831,-0.5829787234042538,-0.5128205128205126
-0.4736842105263146,0.6212765957446809,-0.4829059829059825
0.10526315789473684,0.28085106382978864,-0.23504273504273537
-0.36842105263157776,0.09361702127659823,0.059829059829060074
-0.4210526315789462,-0.6425531914893605,-0.521367521367521
2.368421052631578,-0.5914893617021245,-0.9102564102564107
0.5263157894736842,0.7617021276595767,0.9102564102564099
2.368421052631578,-0.5914893617021245,-0.9102564102564107
-0.4210526315789462,0.8851063829787251,-0.15811965811965856
-0.4210526315789462,0.14042553191489582,0.0384615384615384
0.7368421052631579,-0.18297872340425508,0.6752136752136745
0.6842105263157906,-0.8553191489361689,-0.551282051282051
-0.8421052631578924,-0.0468085106382976,-0.8162393162393163
-0.36842105263157776,0.7361702127659587,0.7136752136752129
-0.8947368421052608,0.3872340425531928,-0.8717948717948723
0.10526315789473684,-0.5702127659574449,-0.8632478632478631
0.7368421052631579,0.5148936170212767,-0.8504273504273505
-0.4210526315789462,0.39148936170212817,-0.47008547008547075
-0.9473684210526292,0.6468085106382988,1.0512820512820518
-0.5263157894736831,0.042553191489362284,0.6923076923076927
0.10526315789473684,0.6851063829787257,0.07264957264957186
-0.36842105263157776,0.6255319148936191,0.5769230769230761
2.368421052631578,-0.5914893617021245,-0.9102564102564107
-0.1578947368421041,-0.4212765957446784,-0.8461538461538464
0.7894736842105274,0.8382978723404275,0.2564102564102555
0.5263157894736842,-0.2978723404255299,-0.26923076923076883
0.10526315789473684,1.0042553191489383,0.8803418803418799
0.6842105263157906,0.14893617021276648,-0.06410256410256501
0.42105263157894735,-0.9148936170212755,0.9358974358974365
-0.36842105263157776,0.8680851063829809,0.6068376068376061
0.42105263157894735,0.15744680851064013,0.07264957264957186
-0.4736842105263146,0.6042553191489365,-0.38888888888888895
0.21052631578947367,0.6723404255319168,1.0384615384615383
-0.4210526315789462,-0.1404255319148928,-0.23076923076923042
0.21052631578947367,-0.17446808510638143,0.6410256410256411
0.7368421052631579,0.4595744680851084,-0.3162393162393171
2.368421052631578,-0.5914893617021245,-0.9102564102564107
0.26315789473684326,0.35744680851063954,-0.918803418803419
-1.0526315789473661,0.727659574468085,0.08119658119658175
0.631578947368421,-1.0297872340425502,0.12393162393162357
-0.7368421052631555,-0.5702127659574449,0.7393162393162396
0.0,0.4723404255319174,-0.29487179487179543
-0.4736842105263146,0.6723404255319168,-0.9829059829059833
0.42105263157894735,0.8127659574468096,-0.01709401709401673
0.15789473684210642,0.8000000000000006,-0.07264957264957338
-0.4210526315789462,-0.974468085106382,0.44871794871794907
0.42105263157894735,0.10212765957446887,-0.9957264957264959
-0.6842105263157883,-0.8808510638297868,0.19658119658119697
-0.10526315789473567,0.017021276595747332,0.803418803418803
0.26315789473684326,0.14042553191489582,-0.3632478632478639
-0.36842105263157776,0.8510638297872335,0.0641025641025635
-0.4210526315789462,-0.30212765957446525,0.27350427350427375
0.6842105263157906,0.5148936170212767,-0.41452991452991406
0.3157894736842105,0.16595744680851077,-1.0042735042735043
-0.2631578947368409,0.06382978723404494,0.029914529914530037
-0.9473684210526292,-0.7531914893617,-0.13675213675213688
0.8421052631578947,0.20425531914893774,0.6324786324786327
0.7894736842105274,-0.1234042553191485,0.48717948717948745
0.8421052631578947,0.25957446808510903,-0.6923076923076927
0.05263157894736959,-0.17446808510638143,-0.5128205128205126
0.473684210526317,0.13191489361702216,0.5384615384615377
0.9473684210526315,-0.17446808510638143,1.0
0.3684210526315801,0.29787234042553296,0.025641025641025095
-0.7368421052631555,-0.6851063829787227,0.6880341880341878
-0.5263157894736831,0.042553191489362284,0.21794871794871712
0.05263157894736959,-0.4042553191489341,-0.3589743589743589
0.26315789473684326,-0.1404255319148928,0.6880341880341878
-0.7368421052631555,0.829787234042554,0.5598290598290593
-0.6315789473684199,-0.5446808510638269,0.9059829059829064
-0.8421052631578924,0.5872340425531922,0.7692307692307696
-0.10526315789473567,-0.13191489361701914,-0.29487179487179543
0.3684210526315801,0.05957446808510659,0.004273504273503424
0.9473684210526315,0.07234042553191558,0.8931623931623932
0.10526315789473684,0.14042553191489582,-0.192307692307692
-0.9473684210526292,-0.9659574468085084,1.072649572649572
-0.2631578947368409,1.0340425531914885,0.773504273504273
-0.9473684210526292,1.0595744680851067,-0.5854700854700859
-0.36842105263157776,0.8510638297872335,0.5726495726495726
0.5263157894736842,0.05531914893617127,1.0128205128205132
-0.4210526315789462,0.21702127659574671,-0.29487179487179543
0.15789473684210642,0.8170212765957449,0.9230769230769232
-0.1578947368421041,0.08510638297872457,-0.03418803418803498
0.3157894736842105,-0.31063829787233893,-1.0512820512820518
0.7894736842105274,-0.4510638297872317,-0.7521367521367521
-0.10526315789473567,-0.14893617021276345,-0.6880341880341886
-0.1578947368421041,-0.8765957446808484,-0.10683760683760685
0.6842105263157906,-1.038297872340424,1.0042735042735034
0.3157894736842105,-0.2936170212765946,-0.38888888888888895
0.8947368421052643,0.25106382978723535,0.11965811965812015
-0.7368421052631555,0.17021276595744914,0.8290598290598297
0.8421052631578947,0.13191489361702216,0.4017094017094023
1.8421052631578936,-0.3276595744680832,-2.3205128205128207
-0.8947368421052608,-0.017021276595744306,-0.696581196581197
0.3157894736842105,0.5659574468085126,0.7136752136752129
-0.8421052631578924,-0.3361702127659569,-0.978632478632479
-0.6842105263157883,-0.689361702127658,0.3931623931623924
-0.5789473684210514,0.45531914893617004,-0.6410256410256411
0.10526315789473684,0.025531914893617974,0.7393162393162396
0.3684210526315801,0.493617021276597,-0.7991452991452996
-0.7368421052631555,0.6638297872340431,0.32478632478632397
0.15789473684210642,-0.08936170212765686,0.41025641025641063
0.6842105263157906,-0.5446808510638269,-0.46581196581196577
0.8421052631578947,-0.10638297872340419,-0.17521367521367529
-0.4210526315789462,0.8340425531914892,-0.3119658119658122
-0.10526315789473567,-0.5021276595744677,0.20512820512820532
-1.0526315789473661,-0.6978723404255287,-0.44017094017094066
-0.5263157894736831,0.9489361702127671,0.35042735042735057
0.15789473684210642,-0.44255319148936106,-0.008547008547008366
-0.5789473684210514,0.22978723404255572,1.0470085470085468
-0.9999999999999977,0.16595744680851077,0.08119658119658175
-0.1578947368421041,0.6042553191489365,0.5042735042735041
-0.4736842105263146,0.05957446808510659,0.773504273504273
0.8947368421052643,-0.5957446808510629,-0.17948717948718024
-0.4210526315789462,-0.1702127659574461,-0.611111111111111
-0.9999999999999977,-0.6255319148936161,-0.20512820512820532
-0.2105263157894725,0.31914893617021256,0.2649572649572654
-0.5263157894736831,0.06808510638298025,-0.46153846153846234
-0.6315789473684199,0.9659574468085114,0.2008547008547004
0.26315789473684326,0.6042553191489365,-0.7136752136752137
0.3684210526315801,0.3234042553191509,-0.34615384615384565
-0.9473684210526292,0.4425531914893641,0.521367521367521
-0.10526315789473567,0.0,-0.12393162393162357
-0.1578947368421041,1.038297872340427,-1.0555555555555558
-0.8947368421052608,0.5148936170212767,0.8162393162393163
0.8947368421052643,-0.2936170212765946,-0.12393162393162357
-0.2631578947368409,-0.8638297872340395,0.9487179487179483
0.473684210526317,0.7234042553191498,0.05128205128205171
0.42105263157894735,0.3702127659574485,0.2136752136752137
-0.10526315789473567,-0.493617021276594,0.5128205128205126
0.0,-0.4127659574468078,0.8119658119658114
-0.4736842105263146,0.7148936170212761,-0.726495726495727
-0.8421052631578924,0.6680851063829785,-0.8803418803418807
0.7368421052631579,0.8425531914893629,-0.8461538461538464
-0.5263157894736831,-0.9106382978723371,0.7008547008547011
0.8947368421052643,-0.7234042553191466,0.012820512820513308
0.5789473684210538,1.0425531914893622,0.4529914529914525
-0.9473684210526292,0.6212765957446809,-1.0170940170940175
0.10526315789473684,0.14042553191489582,0.33760683760683724
0.0,0.22553191489361737,0.047008547008546765
0.0,-0.9787234042553173,-0.23504273504273537
0.21052631578947367,0.6425531914893635,0.11538461538461521
0.10526315789473684,0.025531914893617974,0.004273504273503424
0.7894736842105274,-0.2680851063829766,-0.06410256410256501
-0.5789473684210514,0.008510638297873666,-0.059829059829060074
0.7368421052631579,-0.5361702127659562,0.23931623931623877
-0.5263157894736831,0.0,-0.5341880341880342
0.15789473684210642,-0.1999999999999994,1.0085470085470083
0.473684210526317,1.012765957446809,1.072649572649572
0.7368421052631579,-0.5574468085106359,-0.3760683760683757
-0.6315789473684199,-0.6425531914893605,1.0641025641025634
-0.5789473684210514,-0.17446808510638143,0.11538461538461521
-0.05263157894736725,0.25957446808510903,0.04273504273504183
-0.9473684210526292,1.0042553191489383,-0.3803418803418806
0.3157894736842105,-2.5319148936170177,-0.008547008547008366
0.21052631578947367,-0.5531914893617006,-0.0769230769230768
0.9473684210526315,-0.3234042553191479,0.581196581196581
-0.9999999999999977,-0.8595744680851042,-0.5341880341880342
0.8947368421052643,0.4851063829787233,-0.05128205128205171
0.7894736842105274,0.6595744680851078,-0.666666666666667
0.7368421052631579,-0.47234042553191435,0.03418803418803346
0.05263157894736959,-0.5021276595744677,0.611111111111111
-0.36842105263157776,-0.05106382978723292,-0.7350427350427353
-0.8421052631578924,-0.6595744680851048,0.7991452991452996
-0.9473684210526292,-0.3829787234042545,-0.7991452991452996
0.3684210526315801,-0.8595744680851042,0.5085470085470091
0.21052631578947367,-0.13617021276595748,-0.11111111111111178
-0.5263157894736831,0.7787234042553209,-0.11965811965812015
-0.2631578947368409,-0.21276595744680837,0.1666666666666669
2.0526315789473673,0.5276595744680856,0.3760683760683757
0.3684210526315801,-0.3234042553191479,-0.8205128205128205
0.3157894736842105,0.6042553191489365,0.07264957264957186
-0.8421052631578924,-0.5659574468085096,-0.666666666666667
0.15789473684210642,-0.3829787234042545,-0.9102564102564107
0.05263157894736959,0.9106382978723401,-0.5384615384615392
0.21052631578947367,0.9234042553191492,0.7179487179487178
-0.6315789473684199,0.9702127659574467,0.8119658119658114
-0.10526315789473567,-0.6340425531914868,0.5598290598290593
0.05263157894736959,-0.17446808510638143,-0.6752136752136753
-0.8421052631578924,0.22127659574468206,-0.0384615384615384
0.473684210526317,0.06808510638298025,0.4572649572649574
0.26315789473684326,-0.6170212765957425,0.7905982905982898
0.7894736842105274,0.31914893617021256,0.2606837606837605
0.631578947368421,-0.246808510638297,0.9444444444444449
-0.7368421052631555,-0.6936170212765934,-0.726495726495727
-0.10526315789473567,-0.9957446808510616,0.9572649572649566
0.7894736842105274,0.3148936170212773,0.192307692307692
0.21052631578947367,-0.1999999999999994,0.6880341880341878
0.473684210526317,-0.3574468085106365,-1.0256410256410258
-0.2105263157894725,-0.004255319148935321,-0.888888888888889
0.10526315789473684,-0.7574468085106353,0.7393162393162396
-0.4736842105263146,0.5787234042553215,0.3803418803418806
-0.4736842105263146,0.4851063829787233,0.3162393162393156
-0.31578947368420934,0.8425531914893629,-0.13247863247863195
-0.2105263157894725,1.0553191489361713,0.11538461538461521
1.526315789473683,0.9574468085106377,0.3589743589743589
-0.6315789473684199,-0.6553191489361695,0.4444444444444441
0.21052631578947367,-0.44255319148936106,-0.5341880341880342
-0.05263157894736725,0.7319148936170233,-0.611111111111111
0.473684210526317,-0.7744680851063827,-0.29914529914529886
0.5789473684210538,0.2936170212765976,0.7307692307692312
-0.9999999999999977,-0.3063829787234036,-0.5555555555555559
0.3684210526315801,0.25957446808510903,-0.13675213675213688
0.631578947368421,0.3659574468085132,0.4957264957264958
-0.05263157894736725,-0.2510638297872323,-0.3675213675213673
0.3684210526315801,-1.0212765957446797,-0.918803418803419
-0.9473684210526292,0.45106382978723475,-0.49145299145299237
0.473684210526317,0.017021276595747332,-0.4957264957264958
0.8421052631578947,-0.45531914893617004,-0.41025641025641063
0.0,0.3872340425531928,-0.6324786324786327
0.26315789473684326,0.29787234042553296,-0.3803418803418806
-0.1578947368421041,0.6723404255319168,0.29914529914529886
-0.10526315789473567,0.40425531914893714,0.41452991452991406
-0.5789473684210514,-0.1702127659574461,0.2905982905982905
-0.5263157894736831,-0.19148936170212574,-0.09829059829059848
-0.10526315789473567,0.23829787234042635,-0.8119658119658122
-0.6315789473684199,0.6553191489361725,-0.021367521367521673
0.42105263157894735,-0.5531914893617006,-0.08119658119658175
-0.4736842105263146,0.5319148936170209,-0.2777777777777787
0.42105263157894735,-0.012765957446805963,-0.97008547008547
-0.5263157894736831,0.12765957446808684,-0.19658119658119697
0.3684210526315801,-0.6723404255319138,0.7136752136752129
-0.8947368421052608,0.08085106382978924,1.0683760683760684
0.42105263157894735,0.727659574468085,-0.5427350427350426
-0.8947368421052608,-0.10638297872340419,-0.192307692307692
-0.789473684210524,0.23829787234042635,0.0769230769230768
0.7894736842105274,0.9063829787234048,0.32478632478632397
0.3157894736842105,0.5617021276595743,-0.08119658119658175
-0.9473684210526292,-0.017021276595744306,-0.22222222222222204
-0.36842105263157776,0.11914893617021317,0.22222222222222204
0.473684210526317,-0.1999999999999994,-0.06837606837606844
-0.4210526315789462,0.8425531914893629,0.3418803418803422
-0.05263157894736725,-0.4297872340425521,-0.6068376068376076
0.5789473684210538,0.5319148936170209,-0.21794871794871862
0.631578947368421,0.6510638297872341,-0.6623931623931627
0.15789473684210642,-0.45531914893617004,0.10683760683760685
0.7368421052631579,-0.6170212765957425,0.08974358974359012
0.26315789473684326,0.7234042553191498,0.14529914529914525
-0.31578947368420934,0.4127659574468108,-0.18376068376068366
-0.8421052631578924,0.8042553191489359,-0.03418803418803498
-0.5789473684210514,-0.7914893617021269,-1.0042735042735043
-0.5789473684210514,0.740425531914894,0.0769230769230768
0.15789473684210642,-0.3744680851063808,1.0683760683760684
0.21052631578947367,0.03404255319149164,-0.3076923076923072
0.05263157894736959,-0.6638297872340401,0.3675213675213673
-0.05263157894736725,-0.8170212765957419,0.6367521367521362
0.3684210526315801,-0.7574468085106353,-0.34615384615384565
0.5789473684210538,0.6085106382978719,0.4700854700854692
2.1052631578947367,1.0680851063829802,0.5384615384615377
0.473684210526317,-0.8127659574468066,-0.5042735042735041
-0.4210526315789462,0.506382978723406,-1.0256410256410258
0.0,0.6553191489361725,-2.1794871794871793
0.26315789473684326,0.5446808510638299,-0.46153846153846234
0.5789473684210538,0.4382978723404258,-0.9102564102564107
-0.9999999999999977,-0.22553191489361435,1.0427350427350432
0.8421052631578947,-0.3404255319148922,-0.5982905982905993
-0.789473684210524,-0.6382978723404251,0.28632478632478553
-0.4736842105263146,-0.5361702127659562,-0.10256410256410342
-0.2105263157894725,-0.0936170212765952,-0.09401709401709353
-0.9473684210526292,0.046808510638300625,-0.9572649572649574
-0.4210526315789462,-0.2978723404255299,-0.3119658119658122
-0.6315789473684199,0.7744680851063827,0.5982905982905977
-0.6842105263157883,0.012765957446808987,0.192307692307692
-0.05263157894736725,-0.28936170212765927,-0.3760683760683757
0.21052631578947367,0.8553191489361719,0.39743589743589736
0.05263157894736959,0.4468085106382994,-0.9316239316239315
-0.10526315789473567,-0.07234042553191256,0.9145299145299148
0.631578947368421,0.6723404255319168,-0.26923076923076883
-0.5263157894736831,0.17872340425531977,-0.6623931623931627
-0.9473684210526292,0.570212765957448,0.8931623931623932
0.05263157894736959,-0.9574468085106377,0.35042735042735057
0.5263157894736842,0.22127659574468206,0.9059829059829064
-1.0526315789473661,0.23829787234042635,-0.6538461538461544
0.10526315789473684,-0.19574468085106106,-0.012820512820513308
-0.36842105263157776,-0.08085106382978621,-0.6410256410256411
0.8421052631578947,0.18723404255319342,-0.34615384615384565
-0.8421052631578924,-0.7234042553191466,-0.3418803418803422
0.8421052631578947,0.5744680851063833,-0.726495726495727
-0.9999999999999977,-0.3531914893617012,-0.611111111111111
-0.05263157894736725,-0.22553191489361435,0.3119658119658122
0.631578947368421,-0.017021276595744306,0.5854700854700859
0.05263157894736959,1.0468085106382976,-0.6794871794871795
0.26315789473684326,-0.18297872340425508,-0.8760683760683764
-0.8421052631578924,-0.7999999999999976,0.2008547008547004
-0.31578947368420934,1.0,0.9786324786324784
0.9473684210526315,0.07234042553191558,-0.2521367521367521
-0.2105263157894725,-0.28510638297872093,0.20512820512820532
-0.5789473684210514,0.740425531914894,0.08974358974359012
0.10526315789473684,0.7744680851063827,-0.13247863247863195
0.15789473684210642,-0.9787234042553173,-0.3076923076923072
0.7894736842105274,0.5872340425531922,0.8461538461538464
-0.4210526315789462,0.042553191489362284,0.2008547008547004
0.7894736842105274,0.6808510638297874,-0.4444444444444441
0.8947368421052643,-0.7148936170212761,0.581196581196581
0.42105263157894735,0.012765957446808987,0.8290598290598297
-0.10526315789473567,-0.39574468085106346,0.22222222222222204
-0.7368421052631555,0.12765957446808684,-0.39743589743589736
0.8421052631578947,-0.31914893617021256,0.012820512820513308
0.42105263157894735,0.17021276595744914,0.03418803418803346
0.3684210526315801,-0.33191489361701854,0.17521367521367529
0.9473684210526315,-0.4382978723404227,-0.20940170940171027
-0.8947368421052608,-0.48936170212765867,-0.11111111111111178
-0.7368421052631555,-0.7872340425531886,-0.29487179487179543
-0.9473684210526292,-0.5872340425531892,0.8589743589743581
0.26315789473684326,-0.22553191489361435,0.29914529914529886
0.631578947368421,-0.6042553191489335,0.39743589743589736
-0.5263157894736831,-0.04255319148935926,-0.12820512820512853
1.263157894736842,-0.7191489361702114,0.04273504273504183
-0.5263157894736831,0.004255319148938345,0.6880341880341878
-0.1578947368421041,-0.3234042553191479,-0.8589743589743589
0.0,-0.20425531914893472,0.44871794871794907
-0.36842105263157776,-0.48510638297872033,-0.2777777777777787
0.8947368421052643,-0.17872340425531674,-0.7692307692307696
0.21052631578947367,-0.2510638297872323,0.8376068376068381
2.4736842105263146,0.8936170212765958,0.6452991452991444
0.8421052631578947,0.08510638297872457,0.7991452991452996
2.4210526315789473,-0.27234042553191196,-0.6367521367521369
0.7368421052631579,-0.9063829787234018,0.01709401709401673
0.8421052631578947,-0.6425531914893605,0.5470085470085475
0.10526315789473684,-0.02553191489361495,0.5299145299145293
0.05263157894736959,-0.21276595744680837,-0.042735042735043346
-0.6842105263157883,1.0553191489361713,-0.21794871794871862
-0.9999999999999977,-0.09787234042553053,-0.3632478632478639
0.631578947368421,-0.08510638297872154,-0.7905982905982905
-0.8947368421052608,-0.8893617021276574,0.6794871794871795
-0.5789473684210514,-0.4595744680851054,0.5598290598290593
-0.5263157894736831,0.6170212765957456,0.21794871794871712
0.0,0.33191489361702153,-0.13247863247863195
0.473684210526317,-0.4510638297872317,-0.6196581196581193
-0.2105263157894725,0.4425531914893641,0.047008547008546765
0.7368421052631579,-0.5148936170212737,-0.2777777777777787
-0.05263157894736725,0.4851063829787233,-0.5555555555555559
-0.6842105263157883,-0.493617021276594,-0.12393162393162357
0.26315789473684326,-0.4170212765957431,-0.4316239316239323
-0.6315789473684199,-0.1702127659574461,-0.8333333333333338
-0.2105263157894725,-0.7914893617021269,-0.1666666666666669
-0.9473684210526292,0.9957446808510647,-0.9017094017094023
-0.2631578947368409,0.17872340425531977,0.5940170940170943
-0.789473684210524,0.740425531914894,-1.0085470085470092
0.10526315789473684,-0.7574468085106353,1.0683760683760684
-0.6315789473684199,0.25531914893617064,0.8162393162393163
0.8947368421052643,-0.3531914893617012,0.9487179487179483
-0.10526315789473567,1.0,0.9572649572649566
-0.10526315789473567,0.21276595744680837,0.4999999999999992
-0.05263157894736725,-0.6808510638297844,-0.004273504273504942
0.631578947368421,0.45531914893617004,-0.8376068376068381
-0.8421052631578924,-0.519148936170212,-0.021367521367521673
-0.05263157894736725,0.13191489361702216,0.1538461538461536
-0.5789473684210514,-0.004255319148935321,-0.7820512820512822
0.21052631578947367,1.0340425531914885,-0.4572649572649574
0.631578947368421,-0.3276595744680832,0.4786324786324791
0.9473684210526315,0.570212765957448,0.004273504273503424
-0.2631578947368409,0.6000000000000012,-0.521367521367521
0.15789473684210642,-0.9702127659574437,0.5683760683760677
0.631578947368421,0.8042553191489359,0.5769230769230761
